HUÁNUCO|LAURICOCHA|PARTIDO MORADO	9
HUÁNUCO|LAURICOCHA|PARTIDO PATRIÓTICO DEL PERÚ	63
HUÁNUCO|LAURICOCHA|PARTIDO PAÍS PARA TODOS	238
HUÁNUCO|LAURICOCHA|PARTIDO POLÍTICO COOPERACIÓN POPULAR	27
HUÁNUCO|LAURICOCHA|PARTIDO POLÍTICO INTEGRIDAD DEMOCRÁTICA	14
HUÁNUCO|LAURICOCHA|PARTIDO POLÍTICO NACIONAL PERÚ LIBRE	64
HUÁNUCO|LAURICOCHA|PARTIDO POLÍTICO PERÚ ACCIÓN	7
HUÁNUCO|LAURICOCHA|PARTIDO POLÍTICO PERÚ PRIMERO	88
HUÁNUCO|LAURICOCHA|PARTIDO POLÍTICO PRIN	3
HUÁNUCO|LAURICOCHA|PARTIDO SICREO	83
HUÁNUCO|LAURICOCHA|PERÚ MODERNO	2
HUÁNUCO|LAURICOCHA|PODEMOS PERÚ	234
HUÁNUCO|LAURICOCHA|PRIMERO LA GENTE – COMUNIDAD, ECOLOGÍA, LIBERTAD Y PROGRESO	29
HUÁNUCO|LAURICOCHA|PROGRESEMOS	30
HUÁNUCO|LAURICOCHA|RENOVACIÓN POPULAR	186
HUÁNUCO|LAURICOCHA|SALVEMOS AL PERÚ	15
HUÁNUCO|LAURICOCHA|UN CAMINO DIFERENTE	13
HUÁNUCO|LAURICOCHA|UNIDAD NACIONAL	2
HUÁNUCO|LAURICOCHA|VOTOS EN BLANCO	1535
HUÁNUCO|LAURICOCHA|VOTOS NULOS	482
HUÁNUCO|LEONCIO PRADO|AHORA NACIÓN - AN	3551
HUÁNUCO|LEONCIO PRADO|ALIANZA ELECTORAL VENCEREMOS	617
HUÁNUCO|LEONCIO PRADO|ALIANZA PARA EL PROGRESO	496
HUÁNUCO|LEONCIO PRADO|AVANZA PAÍS - PARTIDO DE INTEGRACIÓN SOCIAL	118
HUÁNUCO|LEONCIO PRADO|FE EN EL PERÚ	151
HUÁNUCO|LEONCIO PRADO|FUERZA POPULAR	14362
HUÁNUCO|LEONCIO PRADO|FUERZA Y LIBERTAD	77
HUÁNUCO|LEONCIO PRADO|JUNTOS POR EL PERÚ	10942
HUÁNUCO|LEONCIO PRADO|LIBERTAD POPULAR	263
HUÁNUCO|LEONCIO PRADO|PARTIDO APRISTA PERUANO	401
HUÁNUCO|LEONCIO PRADO|PARTIDO CÍVICO OBRAS	8813
HUÁNUCO|LEONCIO PRADO|PARTIDO DE LOS TRABAJADORES Y EMPRENDEDORES PTE - PERÚ	48
HUÁNUCO|LEONCIO PRADO|PARTIDO DEL BUEN GOBIERNO	2811
HUÁNUCO|LEONCIO PRADO|PARTIDO DEMOCRATICO FEDERAL	130
HUÁNUCO|LEONCIO PRADO|PARTIDO DEMOCRÁTICO SOMOS PERÚ	620
HUÁNUCO|LEONCIO PRADO|PARTIDO DEMÓCRATA UNIDO PERÚ	510
HUÁNUCO|LEONCIO PRADO|PARTIDO DEMÓCRATA VERDE	305
HUÁNUCO|LEONCIO PRADO|PARTIDO FRENTE DE LA ESPERANZA 2021	873
HUÁNUCO|LEONCIO PRADO|PARTIDO MORADO	191
HUÁNUCO|LEONCIO PRADO|PARTIDO PATRIÓTICO DEL PERÚ	940
HUÁNUCO|LEONCIO PRADO|PARTIDO PAÍS PARA TODOS	4228
HUÁNUCO|LEONCIO PRADO|PARTIDO POLÍTICO COOPERACIÓN POPULAR	389
HUÁNUCO|LEONCIO PRADO|PARTIDO POLÍTICO INTEGRIDAD DEMOCRÁTICA	195
HUÁNUCO|LEONCIO PRADO|PARTIDO POLÍTICO NACIONAL PERÚ LIBRE	540
HUÁNUCO|LEONCIO PRADO|PARTIDO POLÍTICO PERÚ ACCIÓN	141
HUÁNUCO|LEONCIO PRADO|PARTIDO POLÍTICO PERÚ PRIMERO	860
HUÁNUCO|LEONCIO PRADO|PARTIDO POLÍTICO PRIN	42
HUÁNUCO|LEONCIO PRADO|PARTIDO SICREO	1639
HUÁNUCO|LEONCIO PRADO|PERÚ MODERNO	57
HUÁNUCO|LEONCIO PRADO|PODEMOS PERÚ	1125
HUÁNUCO|LEONCIO PRADO|PRIMERO LA GENTE – COMUNIDAD, ECOLOGÍA, LIBERTAD Y PROGRESO	1184
HUÁNUCO|LEONCIO PRADO|PROGRESEMOS	224
HUÁNUCO|LEONCIO PRADO|RENOVACIÓN POPULAR	4830
HUÁNUCO|LEONCIO PRADO|SALVEMOS AL PERÚ	82
HUÁNUCO|LEONCIO PRADO|UN CAMINO DIFERENTE	192
HUÁNUCO|LEONCIO PRADO|UNIDAD NACIONAL	195
HUÁNUCO|LEONCIO PRADO|VOTOS EN BLANCO	14128
HUÁNUCO|LEONCIO PRADO|VOTOS NULOS	4234
HUÁNUCO|MARAÑÓN|AHORA NACIÓN - AN	298
HUÁNUCO|MARAÑÓN|ALIANZA ELECTORAL VENCEREMOS	97
HUÁNUCO|MARAÑÓN|ALIANZA PARA EL PROGRESO	79
HUÁNUCO|MARAÑÓN|AVANZA PAÍS - PARTIDO DE INTEGRACIÓN SOCIAL	15
HUÁNUCO|MARAÑÓN|FE EN EL PERÚ	37
HUÁNUCO|MARAÑÓN|FUERZA POPULAR	1819
HUÁNUCO|MARAÑÓN|FUERZA Y LIBERTAD	12
HUÁNUCO|MARAÑÓN|JUNTOS POR EL PERÚ	4181
HUÁNUCO|MARAÑÓN|LIBERTAD POPULAR	31
HUÁNUCO|MARAÑÓN|PARTIDO APRISTA PERUANO	14
HUÁNUCO|MARAÑÓN|PARTIDO CÍVICO OBRAS	1257
HUÁNUCO|MARAÑÓN|PARTIDO DE LOS TRABAJADORES Y EMPRENDEDORES PTE - PERÚ	10
HUÁNUCO|MARAÑÓN|PARTIDO DEL BUEN GOBIERNO	124
HUÁNUCO|MARAÑÓN|PARTIDO DEMOCRATICO FEDERAL	16
HUÁNUCO|MARAÑÓN|PARTIDO DEMOCRÁTICO SOMOS PERÚ	73
HUÁNUCO|MARAÑÓN|PARTIDO DEMÓCRATA UNIDO PERÚ	110
HUÁNUCO|MARAÑÓN|PARTIDO DEMÓCRATA VERDE	59
HUÁNUCO|MARAÑÓN|PARTIDO FRENTE DE LA ESPERANZA 2021	101
HUÁNUCO|MARAÑÓN|PARTIDO MORADO	21
HUÁNUCO|MARAÑÓN|PARTIDO PATRIÓTICO DEL PERÚ	138
HUÁNUCO|MARAÑÓN|PARTIDO PAÍS PARA TODOS	517
HUÁNUCO|MARAÑÓN|PARTIDO POLÍTICO COOPERACIÓN POPULAR	83
HUÁNUCO|MARAÑÓN|PARTIDO POLÍTICO INTEGRIDAD DEMOCRÁTICA	11
HUÁNUCO|MARAÑÓN|PARTIDO POLÍTICO NACIONAL PERÚ LIBRE	108
HUÁNUCO|MARAÑÓN|PARTIDO POLÍTICO PERÚ ACCIÓN	24
HUÁNUCO|MARAÑÓN|PARTIDO POLÍTICO PERÚ PRIMERO	87
HUÁNUCO|MARAÑÓN|PARTIDO POLÍTICO PRIN	7
HUÁNUCO|MARAÑÓN|PARTIDO SICREO	81
HUÁNUCO|MARAÑÓN|PERÚ MODERNO	4
HUÁNUCO|MARAÑÓN|PODEMOS PERÚ	302
HUÁNUCO|MARAÑÓN|PRIMERO LA GENTE – COMUNIDAD, ECOLOGÍA, LIBERTAD Y PROGRESO	40
HUÁNUCO|MARAÑÓN|PROGRESEMOS	26
HUÁNUCO|MARAÑÓN|RENOVACIÓN POPULAR	242
HUÁNUCO|MARAÑÓN|SALVEMOS AL PERÚ	22
HUÁNUCO|MARAÑÓN|UN CAMINO DIFERENTE	26
HUÁNUCO|MARAÑÓN|UNIDAD NACIONAL	14
HUÁNUCO|MARAÑÓN|VOTOS EN BLANCO	3332
HUÁNUCO|MARAÑÓN|VOTOS NULOS	1085
HUÁNUCO|PACHITEA|AHORA NACIÓN - AN	521
HUÁNUCO|PACHITEA|ALIANZA ELECTORAL VENCEREMOS	109
HUÁNUCO|PACHITEA|ALIANZA PARA EL PROGRESO	85
HUÁNUCO|PACHITEA|AVANZA PAÍS - PARTIDO DE INTEGRACIÓN SOCIAL	26
HUÁNUCO|PACHITEA|FE EN EL PERÚ	120
HUÁNUCO|PACHITEA|FUERZA POPULAR	1884
HUÁNUCO|PACHITEA|FUERZA Y LIBERTAD	15
HUÁNUCO|PACHITEA|JUNTOS POR EL PERÚ	11681
HUÁNUCO|PACHITEA|LIBERTAD POPULAR	28
HUÁNUCO|PACHITEA|PARTIDO APRISTA PERUANO	37
HUÁNUCO|PACHITEA|PARTIDO CÍVICO OBRAS	4224
HUÁNUCO|PACHITEA|PARTIDO DE LOS TRABAJADORES Y EMPRENDEDORES PTE - PERÚ	11
HUÁNUCO|PACHITEA|PARTIDO DEL BUEN GOBIERNO	321
HUÁNUCO|PACHITEA|PARTIDO DEMOCRATICO FEDERAL	43
HUÁNUCO|PACHITEA|PARTIDO DEMOCRÁTICO SOMOS PERÚ	43
HUÁNUCO|PACHITEA|PARTIDO DEMÓCRATA UNIDO PERÚ	132
HUÁNUCO|PACHITEA|PARTIDO DEMÓCRATA VERDE	138
HUÁNUCO|PACHITEA|PARTIDO FRENTE DE LA ESPERANZA 2021	193
HUÁNUCO|PACHITEA|PARTIDO MORADO	25
HUÁNUCO|PACHITEA|PARTIDO PATRIÓTICO DEL PERÚ	195
HUÁNUCO|PACHITEA|PARTIDO PAÍS PARA TODOS	439
HUÁNUCO|PACHITEA|PARTIDO POLÍTICO COOPERACIÓN POPULAR	49
HUÁNUCO|PACHITEA|PARTIDO POLÍTICO INTEGRIDAD DEMOCRÁTICA	31
HUÁNUCO|PACHITEA|PARTIDO POLÍTICO NACIONAL PERÚ LIBRE	158
HUÁNUCO|PACHITEA|PARTIDO POLÍTICO PERÚ ACCIÓN	37
HUÁNUCO|PACHITEA|PARTIDO POLÍTICO PERÚ PRIMERO	106
HUÁNUCO|PACHITEA|PARTIDO POLÍTICO PRIN	16
HUÁNUCO|PACHITEA|PARTIDO SICREO	214
HUÁNUCO|PACHITEA|PERÚ MODERNO	14
HUÁNUCO|PACHITEA|PODEMOS PERÚ	501
HUÁNUCO|PACHITEA|PRIMERO LA GENTE – COMUNIDAD, ECOLOGÍA, LIBERTAD Y PROGRESO	102
HUÁNUCO|PACHITEA|PROGRESEMOS	46
HUÁNUCO|PACHITEA|RENOVACIÓN POPULAR	509
HUÁNUCO|PACHITEA|SALVEMOS AL PERÚ	40
HUÁNUCO|PACHITEA|UN CAMINO DIFERENTE	32
HUÁNUCO|PACHITEA|UNIDAD NACIONAL	16
HUÁNUCO|PACHITEA|VOTOS EN BLANCO	5661
HUÁNUCO|PACHITEA|VOTOS NULOS	1609
HUÁNUCO|PUERTO INCA|AHORA NACIÓN - AN	336
HUÁNUCO|PUERTO INCA|ALIANZA ELECTORAL VENCEREMOS	124
HUÁNUCO|PUERTO INCA|ALIANZA PARA EL PROGRESO	102
HUÁNUCO|PUERTO INCA|AVANZA PAÍS - PARTIDO DE INTEGRACIÓN SOCIAL	20
HUÁNUCO|PUERTO INCA|FE EN EL PERÚ	38
HUÁNUCO|PUERTO INCA|FUERZA POPULAR	3859
HUÁNUCO|PUERTO INCA|FUERZA Y LIBERTAD	19
HUÁNUCO|PUERTO INCA|JUNTOS POR EL PERÚ	4195
HUÁNUCO|PUERTO INCA|LIBERTAD POPULAR	34
HUÁNUCO|PUERTO INCA|PARTIDO APRISTA PERUANO	35
HUÁNUCO|PUERTO INCA|PARTIDO CÍVICO OBRAS	1627
HUÁNUCO|PUERTO INCA|PARTIDO DE LOS TRABAJADORES Y EMPRENDEDORES PTE - PERÚ	15
HUÁNUCO|PUERTO INCA|PARTIDO DEL BUEN GOBIERNO	159
HUÁNUCO|PUERTO INCA|PARTIDO DEMOCRATICO FEDERAL	21
HUÁNUCO|PUERTO INCA|PARTIDO DEMOCRÁTICO SOMOS PERÚ	126
HUÁNUCO|PUERTO INCA|PARTIDO DEMÓCRATA UNIDO PERÚ	214
HUÁNUCO|PUERTO INCA|PARTIDO DEMÓCRATA VERDE	78
HUÁNUCO|PUERTO INCA|PARTIDO FRENTE DE LA ESPERANZA 2021	115
HUÁNUCO|PUERTO INCA|PARTIDO MORADO	20
HUÁNUCO|PUERTO INCA|PARTIDO PATRIÓTICO DEL PERÚ	159
HUÁNUCO|PUERTO INCA|PARTIDO PAÍS PARA TODOS	642
HUÁNUCO|PUERTO INCA|PARTIDO POLÍTICO COOPERACIÓN POPULAR	50
HUÁNUCO|PUERTO INCA|PARTIDO POLÍTICO INTEGRIDAD DEMOCRÁTICA	31
HUÁNUCO|PUERTO INCA|PARTIDO POLÍTICO NACIONAL PERÚ LIBRE	138
HUÁNUCO|PUERTO INCA|PARTIDO POLÍTICO PERÚ ACCIÓN	37
HUÁNUCO|PUERTO INCA|PARTIDO POLÍTICO PERÚ PRIMERO	101
HUÁNUCO|PUERTO INCA|PARTIDO POLÍTICO PRIN	18
HUÁNUCO|PUERTO INCA|PARTIDO SICREO	168
HUÁNUCO|PUERTO INCA|PERÚ MODERNO	2
HUÁNUCO|PUERTO INCA|PODEMOS PERÚ	318
HUÁNUCO|PUERTO INCA|PRIMERO LA GENTE – COMUNIDAD, ECOLOGÍA, LIBERTAD Y PROGRESO	104
HUÁNUCO|PUERTO INCA|PROGRESEMOS	41
HUÁNUCO|PUERTO INCA|RENOVACIÓN POPULAR	479
HUÁNUCO|PUERTO INCA|SALVEMOS AL PERÚ	23
HUÁNUCO|PUERTO INCA|UN CAMINO DIFERENTE	20
HUÁNUCO|PUERTO INCA|UNIDAD NACIONAL	22
HUÁNUCO|PUERTO INCA|VOTOS EN BLANCO	5515
HUÁNUCO|PUERTO INCA|VOTOS NULOS	1159
HUÁNUCO|YAROWILCA|AHORA NACIÓN - AN	545
HUÁNUCO|YAROWILCA|ALIANZA ELECTORAL VENCEREMOS	69
HUÁNUCO|YAROWILCA|ALIANZA PARA EL PROGRESO	59
HUÁNUCO|YAROWILCA|AVANZA PAÍS - PARTIDO DE INTEGRACIÓN SOCIAL	11
HUÁNUCO|YAROWILCA|FE EN EL PERÚ	62
HUÁNUCO|YAROWILCA|FUERZA POPULAR	699
HUÁNUCO|YAROWILCA|FUERZA Y LIBERTAD	1
HUÁNUCO|YAROWILCA|JUNTOS POR EL PERÚ	7121
HUÁNUCO|YAROWILCA|LIBERTAD POPULAR	19
HUÁNUCO|YAROWILCA|PARTIDO APRISTA PERUANO	13
HUÁNUCO|YAROWILCA|PARTIDO CÍVICO OBRAS	1604
HUÁNUCO|YAROWILCA|PARTIDO DE LOS TRABAJADORES Y EMPRENDEDORES PTE - PERÚ	7
HUÁNUCO|YAROWILCA|PARTIDO DEL BUEN GOBIERNO	153
HUÁNUCO|YAROWILCA|PARTIDO DEMOCRATICO FEDERAL	11
HUÁNUCO|YAROWILCA|PARTIDO DEMOCRÁTICO SOMOS PERÚ	22
HUÁNUCO|YAROWILCA|PARTIDO DEMÓCRATA UNIDO PERÚ	121
HUÁNUCO|YAROWILCA|PARTIDO DEMÓCRATA VERDE	52
HUÁNUCO|YAROWILCA|PARTIDO FRENTE DE LA ESPERANZA 2021	121
HUÁNUCO|YAROWILCA|PARTIDO MORADO	11
HUÁNUCO|YAROWILCA|PARTIDO PATRIÓTICO DEL PERÚ	107
HUÁNUCO|YAROWILCA|PARTIDO PAÍS PARA TODOS	246
HUÁNUCO|YAROWILCA|PARTIDO POLÍTICO COOPERACIÓN POPULAR	46
HUÁNUCO|YAROWILCA|PARTIDO POLÍTICO INTEGRIDAD DEMOCRÁTICA	13
HUÁNUCO|YAROWILCA|PARTIDO POLÍTICO NACIONAL PERÚ LIBRE	80
HUÁNUCO|YAROWILCA|PARTIDO POLÍTICO PERÚ ACCIÓN	15
HUÁNUCO|YAROWILCA|PARTIDO POLÍTICO PERÚ PRIMERO	177
HUÁNUCO|YAROWILCA|PARTIDO POLÍTICO PRIN	4
HUÁNUCO|YAROWILCA|PARTIDO SICREO	100
HUÁNUCO|YAROWILCA|PERÚ MODERNO	3
HUÁNUCO|YAROWILCA|PODEMOS PERÚ	333
HUÁNUCO|YAROWILCA|PRIMERO LA GENTE – COMUNIDAD, ECOLOGÍA, LIBERTAD Y PROGRESO	60
HUÁNUCO|YAROWILCA|PROGRESEMOS	26
HUÁNUCO|YAROWILCA|RENOVACIÓN POPULAR	277
HUÁNUCO|YAROWILCA|SALVEMOS AL PERÚ	26
HUÁNUCO|YAROWILCA|UN CAMINO DIFERENTE	10
HUÁNUCO|YAROWILCA|UNIDAD NACIONAL	11
HUÁNUCO|YAROWILCA|VOTOS EN BLANCO	2421
HUÁNUCO|YAROWILCA|VOTOS NULOS	742
ICA|CHINCHA|AHORA NACIÓN - AN	6695
ICA|CHINCHA|ALIANZA ELECTORAL VENCEREMOS	641
ICA|CHINCHA|ALIANZA PARA EL PROGRESO	1517
ICA|CHINCHA|AVANZA PAÍS - PARTIDO DE INTEGRACIÓN SOCIAL	433
ICA|CHINCHA|FE EN EL PERÚ	149
ICA|CHINCHA|FUERZA POPULAR	27608
ICA|CHINCHA|FUERZA Y LIBERTAD	345
ICA|CHINCHA|JUNTOS POR EL PERÚ	8702
ICA|CHINCHA|LIBERTAD POPULAR	394
ICA|CHINCHA|PARTIDO APRISTA PERUANO	1033
ICA|CHINCHA|PARTIDO CÍVICO OBRAS	12127
ICA|CHINCHA|PARTIDO DE LOS TRABAJADORES Y EMPRENDEDORES PTE - PERÚ	92
ICA|CHINCHA|PARTIDO DEL BUEN GOBIERNO	11548
ICA|CHINCHA|PARTIDO DEMOCRATICO FEDERAL	238
ICA|CHINCHA|PARTIDO DEMOCRÁTICO SOMOS PERÚ	1507
ICA|CHINCHA|PARTIDO DEMÓCRATA UNIDO PERÚ	594
ICA|CHINCHA|PARTIDO DEMÓCRATA VERDE	532
ICA|CHINCHA|PARTIDO FRENTE DE LA ESPERANZA 2021	2663
ICA|CHINCHA|PARTIDO MORADO	729
ICA|CHINCHA|PARTIDO PATRIÓTICO DEL PERÚ	1090
ICA|CHINCHA|PARTIDO PAÍS PARA TODOS	17579
ICA|CHINCHA|PARTIDO POLÍTICO COOPERACIÓN POPULAR	850
ICA|CHINCHA|PARTIDO POLÍTICO INTEGRIDAD DEMOCRÁTICA	738
ICA|CHINCHA|PARTIDO POLÍTICO NACIONAL PERÚ LIBRE	688
ICA|CHINCHA|PARTIDO POLÍTICO PERÚ ACCIÓN	396
ICA|CHINCHA|PARTIDO POLÍTICO PERÚ PRIMERO	1440
ICA|CHINCHA|PARTIDO POLÍTICO PRIN	97
ICA|CHINCHA|PARTIDO SICREO	4615
ICA|CHINCHA|PERÚ MODERNO	112
ICA|CHINCHA|PODEMOS PERÚ	4103
ICA|CHINCHA|PRIMERO LA GENTE – COMUNIDAD, ECOLOGÍA, LIBERTAD Y PROGRESO	4131
ICA|CHINCHA|PROGRESEMOS	931
ICA|CHINCHA|RENOVACIÓN POPULAR	10105
ICA|CHINCHA|SALVEMOS AL PERÚ	169
ICA|CHINCHA|UN CAMINO DIFERENTE	274
ICA|CHINCHA|UNIDAD NACIONAL	473
ICA|CHINCHA|VOTOS EN BLANCO	21157
ICA|CHINCHA|VOTOS NULOS	8356
ICA|ICA|AHORA NACIÓN - AN	17135
ICA|ICA|ALIANZA ELECTORAL VENCEREMOS	1524
ICA|ICA|ALIANZA PARA EL PROGRESO	2235
ICA|ICA|AVANZA PAÍS - PARTIDO DE INTEGRACIÓN SOCIAL	305
ICA|ICA|FE EN EL PERÚ	166
ICA|ICA|FUERZA POPULAR	43055
ICA|ICA|FUERZA Y LIBERTAD	327
ICA|ICA|JUNTOS POR EL PERÚ	16110
ICA|ICA|LIBERTAD POPULAR	423
ICA|ICA|PARTIDO APRISTA PERUANO	2841
ICA|ICA|PARTIDO CÍVICO OBRAS	23126
ICA|ICA|PARTIDO DE LOS TRABAJADORES Y EMPRENDEDORES PTE - PERÚ	143
ICA|ICA|PARTIDO DEL BUEN GOBIERNO	24691
ICA|ICA|PARTIDO DEMOCRATICO FEDERAL	231
ICA|ICA|PARTIDO DEMOCRÁTICO SOMOS PERÚ	3804
ICA|ICA|PARTIDO DEMÓCRATA UNIDO PERÚ	1198
ICA|ICA|PARTIDO DEMÓCRATA VERDE	900
ICA|ICA|PARTIDO FRENTE DE LA ESPERANZA 2021	4032
ICA|ICA|PARTIDO MORADO	1030
ICA|ICA|PARTIDO PATRIÓTICO DEL PERÚ	1691
ICA|ICA|PARTIDO PAÍS PARA TODOS	24421
ICA|ICA|PARTIDO POLÍTICO COOPERACIÓN POPULAR	1952
ICA|ICA|PARTIDO POLÍTICO INTEGRIDAD DEMOCRÁTICA	972
ICA|ICA|PARTIDO POLÍTICO NACIONAL PERÚ LIBRE	1067
ICA|ICA|PARTIDO POLÍTICO PERÚ ACCIÓN	516
ICA|ICA|PARTIDO POLÍTICO PERÚ PRIMERO	1560
ICA|ICA|PARTIDO POLÍTICO PRIN	206
ICA|ICA|PARTIDO SICREO	8888
ICA|ICA|PERÚ MODERNO	94
ICA|ICA|PODEMOS PERÚ	4365
ICA|ICA|PRIMERO LA GENTE – COMUNIDAD, ECOLOGÍA, LIBERTAD Y PROGRESO	8504
ICA|ICA|PROGRESEMOS	1608
ICA|ICA|RENOVACIÓN POPULAR	25652
ICA|ICA|SALVEMOS AL PERÚ	183
ICA|ICA|UN CAMINO DIFERENTE	696
ICA|ICA|UNIDAD NACIONAL	826
ICA|ICA|VOTOS EN BLANCO	28374
ICA|ICA|VOTOS NULOS	12283
ICA|NASCA|AHORA NACIÓN - AN	3149
ICA|NASCA|ALIANZA ELECTORAL VENCEREMOS	302
ICA|NASCA|ALIANZA PARA EL PROGRESO	426
ICA|NASCA|AVANZA PAÍS - PARTIDO DE INTEGRACIÓN SOCIAL	48
ICA|NASCA|FE EN EL PERÚ	39
ICA|NASCA|FUERZA POPULAR	7816
ICA|NASCA|FUERZA Y LIBERTAD	56
ICA|NASCA|JUNTOS POR EL PERÚ	4190
ICA|NASCA|LIBERTAD POPULAR	99
ICA|NASCA|PARTIDO APRISTA PERUANO	509
ICA|NASCA|PARTIDO CÍVICO OBRAS	5740
ICA|NASCA|PARTIDO DE LOS TRABAJADORES Y EMPRENDEDORES PTE - PERÚ	18
ICA|NASCA|PARTIDO DEL BUEN GOBIERNO	3571
ICA|NASCA|PARTIDO DEMOCRATICO FEDERAL	48
ICA|NASCA|PARTIDO DEMOCRÁTICO SOMOS PERÚ	503
ICA|NASCA|PARTIDO DEMÓCRATA UNIDO PERÚ	402
ICA|NASCA|PARTIDO DEMÓCRATA VERDE	194
ICA|NASCA|PARTIDO FRENTE DE LA ESPERANZA 2021	738
ICA|NASCA|PARTIDO MORADO	167
ICA|NASCA|PARTIDO PATRIÓTICO DEL PERÚ	519
ICA|NASCA|PARTIDO PAÍS PARA TODOS	3361
ICA|NASCA|PARTIDO POLÍTICO COOPERACIÓN POPULAR	530
ICA|NASCA|PARTIDO POLÍTICO INTEGRIDAD DEMOCRÁTICA	141
ICA|NASCA|PARTIDO POLÍTICO NACIONAL PERÚ LIBRE	219
ICA|NASCA|PARTIDO POLÍTICO PERÚ ACCIÓN	106
ICA|NASCA|PARTIDO POLÍTICO PERÚ PRIMERO	273
ICA|NASCA|PARTIDO POLÍTICO PRIN	27
ICA|NASCA|PARTIDO SICREO	1679
ICA|NASCA|PERÚ MODERNO	19
ICA|NASCA|PODEMOS PERÚ	659
ICA|NASCA|PRIMERO LA GENTE – COMUNIDAD, ECOLOGÍA, LIBERTAD Y PROGRESO	1219
ICA|NASCA|PROGRESEMOS	209
ICA|NASCA|RENOVACIÓN POPULAR	3266
ICA|NASCA|SALVEMOS AL PERÚ	43
ICA|NASCA|UN CAMINO DIFERENTE	151
ICA|NASCA|UNIDAD NACIONAL	104
ICA|NASCA|VOTOS EN BLANCO	6477
ICA|NASCA|VOTOS NULOS	2320
ICA|PALPA|AHORA NACIÓN - AN	515
ICA|PALPA|ALIANZA ELECTORAL VENCEREMOS	37
ICA|PALPA|ALIANZA PARA EL PROGRESO	139
ICA|PALPA|AVANZA PAÍS - PARTIDO DE INTEGRACIÓN SOCIAL	8
ICA|PALPA|FE EN EL PERÚ	13
ICA|PALPA|FUERZA POPULAR	1920
ICA|PALPA|FUERZA Y LIBERTAD	5
ICA|PALPA|JUNTOS POR EL PERÚ	1253
ICA|PALPA|LIBERTAD POPULAR	15
ICA|PALPA|PARTIDO APRISTA PERUANO	99
ICA|PALPA|PARTIDO CÍVICO OBRAS	843
ICA|PALPA|PARTIDO DE LOS TRABAJADORES Y EMPRENDEDORES PTE - PERÚ	6
ICA|PALPA|PARTIDO DEL BUEN GOBIERNO	528
ICA|PALPA|PARTIDO DEMOCRATICO FEDERAL	9
ICA|PALPA|PARTIDO DEMOCRÁTICO SOMOS PERÚ	168
ICA|PALPA|PARTIDO DEMÓCRATA UNIDO PERÚ	69
ICA|PALPA|PARTIDO DEMÓCRATA VERDE	34
ICA|PALPA|PARTIDO FRENTE DE LA ESPERANZA 2021	125
ICA|PALPA|PARTIDO MORADO	22
ICA|PALPA|PARTIDO PATRIÓTICO DEL PERÚ	60
ICA|PALPA|PARTIDO PAÍS PARA TODOS	648
ICA|PALPA|PARTIDO POLÍTICO COOPERACIÓN POPULAR	81
ICA|PALPA|PARTIDO POLÍTICO INTEGRIDAD DEMOCRÁTICA	15
ICA|PALPA|PARTIDO POLÍTICO NACIONAL PERÚ LIBRE	69
ICA|PALPA|PARTIDO POLÍTICO PERÚ ACCIÓN	22
ICA|PALPA|PARTIDO POLÍTICO PERÚ PRIMERO	86
ICA|PALPA|PARTIDO POLÍTICO PRIN	3
ICA|PALPA|PARTIDO SICREO	206
ICA|PALPA|PERÚ MODERNO	1
ICA|PALPA|PODEMOS PERÚ	162
ICA|PALPA|PRIMERO LA GENTE – COMUNIDAD, ECOLOGÍA, LIBERTAD Y PROGRESO	155
ICA|PALPA|PROGRESEMOS	40
ICA|PALPA|RENOVACIÓN POPULAR	575
ICA|PALPA|SALVEMOS AL PERÚ	11
ICA|PALPA|UN CAMINO DIFERENTE	25
ICA|PALPA|UNIDAD NACIONAL	15
ICA|PALPA|VOTOS EN BLANCO	1531
ICA|PALPA|VOTOS NULOS	463
ICA|PISCO|AHORA NACIÓN - AN	4417
ICA|PISCO|ALIANZA ELECTORAL VENCEREMOS	494
ICA|PISCO|ALIANZA PARA EL PROGRESO	882
ICA|PISCO|AVANZA PAÍS - PARTIDO DE INTEGRACIÓN SOCIAL	297
ICA|PISCO|FE EN EL PERÚ	65
ICA|PISCO|FUERZA POPULAR	17656
ICA|PISCO|FUERZA Y LIBERTAD	148
ICA|PISCO|JUNTOS POR EL PERÚ	7005
ICA|PISCO|LIBERTAD POPULAR	158
ICA|PISCO|PARTIDO APRISTA PERUANO	843
ICA|PISCO|PARTIDO CÍVICO OBRAS	9685
ICA|PISCO|PARTIDO DE LOS TRABAJADORES Y EMPRENDEDORES PTE - PERÚ	74
ICA|PISCO|PARTIDO DEL BUEN GOBIERNO	7264
ICA|PISCO|PARTIDO DEMOCRATICO FEDERAL	129
ICA|PISCO|PARTIDO DEMOCRÁTICO SOMOS PERÚ	2789
ICA|PISCO|PARTIDO DEMÓCRATA UNIDO PERÚ	511
ICA|PISCO|PARTIDO DEMÓCRATA VERDE	309
ICA|PISCO|PARTIDO FRENTE DE LA ESPERANZA 2021	1335
ICA|PISCO|PARTIDO MORADO	290
ICA|PISCO|PARTIDO PATRIÓTICO DEL PERÚ	946
ICA|PISCO|PARTIDO PAÍS PARA TODOS	9924
ICA|PISCO|PARTIDO POLÍTICO COOPERACIÓN POPULAR	714
ICA|PISCO|PARTIDO POLÍTICO INTEGRIDAD DEMOCRÁTICA	294
